Student,Score
S1,77
S2,53
S3,57
S4,59
S5,59
S6,63
S7,67
S8,62
S9,63
S10,54
S11,63
S12,75
S13,62
S14,84
S15,48
S16,52
S17,65
S18,64
S19,66
S20,64
S21,69
S22,59
S23,70
S24,49
S25,52
S26,61
S27,37
S28,64
S29,49
S30,55
S31,45
S32,64
S33,66
S34,72
S35,58
S36,61
S37,38
S38,76
S39,58
S40,60
S41,45
S42,61
S43,63
S44,62
S45,68
S46,63
S47,63
S48,70
S49,71
S50,50
S51,51
S52,51
S53,58
S54,63
S55,53
S56,50
S57,63
S58,64
S59,78
S60,62
S61,75
S62,61
S63,72
S64,50
S65,72
S66,35
S67,56
S68,58
S69,67
S70,48
S71,50
S72,56
S73,59
S74,64
S75,65
S76,58
S77,66
S78,74
S79,66
S80,61
S81,52
S82,64
S83,61
S84,53
S85,73
S86,48
S87,42
S88,53
S89,59
S90,59
S91,45
S92,58
S93,67
S94,47
S95,52
S96,83
S97,66
S98,67
S99,60
S100,53
